title,description,lat,lng,marker-size,marker-color,stroke,stroke-width
DEC,Decimomannu,8.97416973114014,39.36360168457033,50,#ff0000,#000000,0
DEF,Slidell,-89.8340988159179,30.29680061340329,50,#ff0000,#000000,0
DEH,Decorah,-91.7365036010742,43.27569961547852,50,#ff0000,#000000,0
DEK,Dekelia,23.77219963073732,38.10329818725579,50,#ff0000,#000000,0
DEQ,De Queen,-94.3993988037109,34.04589843750001,50,#ff0000,#000000,0
DER,Alexander City,-85.9613037109375,32.87929916381829,50,#ff0000,#000000,0
DF,Mukhrani,44.56560134887688,41.91669845581049,50,#ff0000,#000000,0
DF,Kasiguncu,120.658996582031,-1.420040011405939,50,#ff0000,#000000,0
DF,Zama,139.376007080078,35.57979965209961,50,#ff0000,#000000,0
DFI,Defiance,-84.4269027709961,41.33449935913081,50,#ff0000,#000000,0
DG,Dundigul,78.41529846191399,17.66769981384271,50,#ff0000,#000000,0
DG,Dera Ghazi Khan,70.4903030395507,29.9622001647949,50,#ff0000,#000000,0
DG,Chita,113.37799835205,52.01670074462892,50,#ff0000,#000000,0
DH,Delhi,77.20230102539062,28.56450080871578,50,#ff0000,#000000,0
DH,Durnacol,29.96669960021971,-28.11669921875,50,#ff0000,#000000,0
DHI,Dhangadhi,80.58219909667956,28.75250053405759,50,#ff0000,#000000,0
DHR,Dahra,17.93829917907708,29.46829986572262,50,#ff0000,#000000,0
DI,D I Khan,70.8884963989257,31.90870094299309,50,#ff0000,#000000,0
DI,Dipolog,123.343002319335,8.600560188293457,50,#ff0000,#000000,0
DI,Noson,-102.711997985839,46.68780136108391,50,#ff0000,#000000,0
DIA,Concordia,-58.00419998168939,-31.30170059204102,50,#ff0000,#000000,0
DIK,Diekirch,6.129720211029039,49.861400604248,50,#ff0000,#000000,0
DIP,Planter,13.4682998657226,52.47290039062501,50,#ff0000,#000000,0
DJ,Djibouti/Ambouli,43.17959976196279,11.5473003387451,50,#ff0000,#000000,0
DJ,Borg El Arab,29.73170089721672,30.87669944763181,50,#ff0000,#000000,0
DJ,Kazan,49.35829925537102,55.57830047607418,50,#ff0000,#000000,0
DJ,Danang,108.207000732421,15.9776000976562,50,#ff0000,#000000,0
DJA,Djanet,9.454910278320305,24.2866992950439,50,#ff0000,#000000,0
DJD,Canton,-84.48760223388672,34.25239944457999,50,#ff0000,#000000,0
DJN,Delta Junction,-145.68699645996,64.0234985351562,50,#ff0000,#000000,0
DK,Glotayevo,37.80170059204102,55.16170120239249,50,#ff0000,#000000,0
DK,Saratov,46.09830093383781,51.5433006286621,50,#ff0000,#000000,0
DK,Dokuchaievs K,37.63010025024406,47.7932014465332,50,#ff0000,#000000,0
DKA,Dhekelia,33.7327995300293,34.98220062255852,50,#ff0000,#000000,0
DKA,Kenan,-77.91889953613281,35.07229995727528,50,#ff0000,#000000,0
DKA,Dakhla,-15.93280029296869,23.70470046997072,50,#ff0000,#000000,0
DKB,De Kalb,-88.7072982788086,41.93399810791009,50,#ff0000,#000000,0
DKG,Don Scott,-83.0787963867187,40.08039855957033,50,#ff0000,#000000,0
DL,Arlanda,17.9806995391845,59.7085990905761,50,#ff0000,#000000,0
DL,Pykla,-92.3550033569336,46.84569931030272,50,#ff0000,#000000,0
DL,Dalat,108.324996948242,11.75,50,#ff0000,#000000,0
DLC,Dillon,-79.3687973022461,34.45009994506829,50,#ff0000,#000000,0
DLQ,Deniliquin,144.951995849609,-35.5519981384277,50,#ff0000,#000000,0
DLS,Lubars,13.36359977722158,52.61389923095701,50,#ff0000,#000000,0
DLZ,Delaware,-83.10330200195311,40.27700042724599,50,#ff0000,#000000,0
DM,Zedang,91.76499938964837,29.25830078125001,50,#ff0000,#000000,0
DM,Debre Marcos,37.6666984558105,10.25,50,#ff0000,#000000,0
DM,Dumai,101.457000732421,1.643890023231487,50,#ff0000,#000000,0
DM,Domodedovo,37.83829879760738,55.45169830322261,50,#ff0000,#000000,0
DM,Salekhard,66.70500183105462,66.61170196533199,50,#ff0000,#000000,0
DM,Dar Es Salaam,39.25820159912099,-6.822690010070809,50,#ff0000,#000000,0
DM,Dmytrivka,35.05339813232417,45.478099822998,50,#ff0000,#000000,0
DM,Spenc,-83.2033004760742,42.22000122070311,50,#ff0000,#000000,0
DMD,Dimmit County,-99.82730102539061,28.52239990234368,50,#ff0000,#000000,0
DMO,Sedalia,-93.1765975952148,38.7043991088867,50,#ff0000,#000000,0
DMZ,Damazin,34.3400993347168,11.79090023040772,50,#ff0000,#000000,0
DMZ,Dickson,-87.4324035644531,36.12739944458,50,#ff0000,#000000,0
DN,Darwin,130.960998535156,-12.43140029907221,50,#ff0000,#000000,0
DN,Dauphin,-100.06199645996,51.09809875488281,50,#ff0000,#000000,0
DN,Sainshand,110.125999450683,44.9040985107421,50,#ff0000,#000000,0
DN,Durban,31.0002994537353,-29.91080093383779,50,#ff0000,#000000,0
DN,Donetsk,37.66640090942381,48.07339859008781,50,#ff0000,#000000,0
DN,Julip,-87.5297012329101,40.2895011901855,50,#ff0000,#000000,0
DNC,Mostar,17.8474006652832,43.13750076293938,50,#ff0000,#000000,0
DND,Dundee,-3.114919900894155,56.45510101318352,50,#ff0000,#000000,0
DNG,Dang,82.2917022705078,28.11170005798341,50,#ff0000,#000000,0
DNI,Denison,-96.6697006225586,33.82400131225579,50,#ff0000,#000000,0
DNO,Orcadas Del Sur,-44.76689910888669,-60.7172012329101,50,#ff0000,#000000,0
DNS,Denison,-95.37940216064449,41.9840011596679,50,#ff0000,#000000,0
DNT,Nally Dunston,-89.4057998657226,35.99499893188472,50,#ff0000,#000000,0
DNZ,Dasht-E-Naz,53.1777000427246,36.67010116577138,50,#ff0000,#000000,0
DO,Kirundo,30.10420036315908,-2.545769929885873,50,#ff0000,#000000,0
DO,Zhoukou,114.650001525878,33.61669921874998,50,#ff0000,#000000,0
DO,Qingzhou,117.986999511718,26.54500007629389,50,#ff0000,#000000,0
DO,Djupivogur,-14.27690029144282,64.6524963378906,50,#ff0000,#000000,0
DO,Dobo,134.197998046875,-5.766550064086924,50,#ff0000,#000000,0
DO,Arrachart,49.28939819335929,-12.34630012512202,50,#ff0000,#000000,0
DO,Dondo,34.74840164184569,-19.6238002777099,50,#ff0000,#000000,0
DO,Domodedovo,37.94169998168941,55.3650016784668,50,#ff0000,#000000,0
DO,Dodoma,35.74549865722651,-6.168839931488042,50,#ff0000,#000000,0
DO,Dobrushyn,33.3600997924804,45.37639999389639,50,#ff0000,#000000,0
DO,Donetsk,37.80839920043939,48.07339859008781,50,#ff0000,#000000,0
DO,Dotte,-94.7499008178711,39.22090148925783,50,#ff0000,#000000,0
DO,Dougy,-89.7304000854492,45.8344993591308,50,#ff0000,#000000,0
DO,Durazno,-56.54980087280271,-33.35969924926749,50,#ff0000,#000000,0
DOM,Melville Hall,-61.2956008911132,15.55090045928949,50,#ff0000,#000000,0
DON,Donna,5.133059978485113,55.47460174560542,50,#ff0000,#000000,0
DOU,Doura,-54.92829895019529,-22.19729995727531,50,#ff0000,#000000,0
DP,Diepholz,8.453419685363762,52.59170150756829,50,#ff0000,#000000,0
DP,Delhi,76.99870300292959,28.58340072631829,50,#ff0000,#000000,0
DP,Khurba,136.932998657226,50.40829849243159,50,#ff0000,#000000,0
DP,Dnipropetrovsk,35.02450180053712,48.35699844360352,50,#ff0000,#000000,0
DPG,Dugway,-112.93699645996,40.18239974975579,50,#ff0000,#000000,0
DPO,Devonport,146.429000854492,-41.17390060424798,50,#ff0000,#000000,0
DPY,Deer Park,-117.426002502441,47.9677009582519,50,#ff0000,#000000,0
DQU,De Quincy,-93.46679687499999,30.43549919128409,50,#ff0000,#000000,0
DR,Delta Romeo,-74.1596984863281,4.719130039215096,50,#ff0000,#000000,0
DR,Skurygino,37.36669921875001,55.2167015075683,50,#ff0000,#000000,0
DR,Dar Es Salaam,39.20529937744141,-6.885280132293703,50,#ff0000,#000000,0
DR,Dnipropetrovsk,35.17309951782219,48.35699844360352,50,#ff0000,#000000,0
DR,Idder,-93.33470153808588,30.75209999084471,50,#ff0000,#000000,0
DR,Kotti,-100.991996765136,29.44269943237298,50,#ff0000,#000000,0
DRE,Drezdenko,15.84140014648429,52.83629989624022,50,#ff0000,#000000,0
DRM,Drummond Island,-83.742202758789,46.00719833374019,50,#ff0000,#000000,0
DRW,Drewitz,14.5625,51.89670181274409,50,#ff0000,#000000,0
DRZ,Deir Zzor,40.18740081787102,35.28919982910152,50,#ff0000,#000000,0
DS,Heliushui,106.845001220703,30.2000007629394,50,#ff0000,#000000,0
DS,Dar Es Salaam,39.15359878540029,-6.927390098571782,50,#ff0000,#000000,0
DS,Forem,-93.5805969238281,41.4822006225585,50,#ff0000,#000000,0
DS,Urgut,67.2433013916015,39.42829895019531,50,#ff0000,#000000,0
DT,Daet,122.983001708984,14.13350009918209,50,#ff0000,#000000,0
DT,Dyurtyuli,54.89360046386709,55.47579956054677,50,#ff0000,#000000,0
DT,Revup,-83.4317016601562,42.12009811401363,50,#ff0000,#000000,0
DTE,Mark Anton,-84.93090057373038,35.4819984436035,50,#ff0000,#000000,0
DTI,Doti,80.93669891357423,29.2621994018554,50,#ff0000,#000000,0
DTS,Destin,-86.47380065917962,30.4048995971679,50,#ff0000,#000000,0
DU,Dubbo,148.559005737304,-32.2174987792968,50,#ff0000,#000000,0
DU,Tokol,19.024299621582,47.30910110473629,50,#ff0000,#000000,0
DU,Kolkata,88.45760345458979,22.7402000427246,50,#ff0000,#000000,0
DU,Durban,30.9057998657226,-30.02560043334962,50,#ff0000,#000000,0
DUA,Durant,-96.3985977172851,33.94229888916008,50,#ff0000,#000000,0
DV,Dzhubga,38.7000007629394,44.31669998168941,50,#ff0000,#000000,0
DV,Auney,-90.65579986572259,41.69480133056638,50,#ff0000,#000000,0
DVI,Donaueschingen,8.522709846496577,47.96070098876952,50,#ff0000,#000000,0
DVK,Goodall,-84.76399993896479,37.57640075683592,50,#ff0000,#000000,0
DVN,Drvenik,16.14360046386711,43.44670104980462,50,#ff0000,#000000,0
DVZ,Davie,-80.4561996459961,35.91350173950189,50,#ff0000,#000000,0
DW,Chaldovar,73.5500030517578,42.81669998168941,50,#ff0000,#000000,0
DW,Szczytno,20.91230010986319,53.43709945678712,50,#ff0000,#000000,0
DW,Domodedovo,37.87500000000001,55.4533004760742,50,#ff0000,#000000,0
DW,Vorkuta,63.99169921875001,67.488296508789,50,#ff0000,#000000,0
DW,Nikolskoye,49.1833000183105,54.0332984924316,50,#ff0000,#000000,0
DW,Davydo-Mykilske,39.84009933471678,48.50149917602531,50,#ff0000,#000000,0
DW,Owaso,-95.8752975463867,36.30739974975582,50,#ff0000,#000000,0
DW,Kariba,28.88579940795889,-16.51449966430661,50,#ff0000,#000000,0
DWH,David Hooks,-95.56590270996091,30.1254997253417,50,#ff0000,#000000,0
DWI,Dawei,98.20300292968751,14.11540031433099,50,#ff0000,#000000,0
DWI,Dortmund,7.634389877319321,51.52610015869141,50,#ff0000,#000000,0
DWL,Willow,-100.072998046875,40.87279891967771,50,#ff0000,#000000,0
DWN,Devnya,27.65419960021971,43.25000000000001,50,#ff0000,#000000,0
DX,Maksim Gorky,56.78329849243158,54.2999992370605,50,#ff0000,#000000,0
DXT,Dalton,-73.17019653320308,42.47090148925781,50,#ff0000,#000000,0
DXX,Dawson-Madison,-96.17919921875001,44.9841003417968,50,#ff0000,#000000,0
DY,Yabrai,102.813003540039,39.4033012390136,50,#ff0000,#000000,0
DY,Lexey,-94.6783981323242,39.38959884643549,50,#ff0000,#000000,0
DY,Nagornaya,66.40000152587889,39.75000000000002,50,#ff0000,#000000,0
DYB,Diyarbakir,40.20859909057613,37.87080001831049,50,#ff0000,#000000,0
DYB,Dorchester Co,-80.2772979736328,33.0612983703613,50,#ff0000,#000000,0
DYL,Doylestown,-75.1221008300781,40.33570098876949,50,#ff0000,#000000,0
DYO,Smuto,-72.9571990966796,43.706298828125,50,#ff0000,#000000,0
DYQ,Dulaney,-82.8904037475586,36.13589859008782,50,#ff0000,#000000,0
DYS,Dysart,148.350997924804,-22.59749984741212,50,#ff0000,#000000,0
DZ,Osh,72.8447036743164,40.58029937744142,50,#ff0000,#000000,0
DZF,Dezful,48.37829971313469,32.43799972534178,50,#ff0000,#000000,0
DZM,Dumas,-91.53150177001949,33.8843994140625,50,#ff0000,#000000,0
E,Shymkent,69.4515991210937,42.37020111083978,50,#ff0000,#000000,0
E,Domodedovo,37.95169830322259,55.38830184936521,50,#ff0000,#000000,0
E,Boryspil,30.87849998474122,50.3116989135742,50,#ff0000,#000000,0
E,Odesa,30.6849994659423,46.40579986572259,50,#ff0000,#000000,0
E2,Tisdale,-104.039001464843,52.79809951782219,50,#ff0000,#000000,0
EA,Eastleigh,36.8679008483886,-1.265050053596501,50,#ff0000,#000000,0
EA,Craiova,23.99220085144038,44.31949996948239,50,#ff0000,#000000,0
EA,Anoke,-99.0257034301757,40.62609863281252,50,#ff0000,#000000,0
EA,Maggs,-91.37370300292959,44.94469833374018,50,#ff0000,#000000,0
EAD,Nevada,-94.3026962280273,37.8588981628418,50,#ff0000,#000000,0
EAG,Logrono,-2.314739942550663,42.45130157470702,50,#ff0000,#000000,0
EAG,Eagle Grove,-93.91059875488278,42.70859909057612,50,#ff0000,#000000,0
EAL,Almagro,-3.756999969482424,38.95220184326169,50,#ff0000,#000000,0
EAS,Southampton,-1.356119990348807,50.95500183105459,50,#ff0000,#000000,0
EAV,Evansville,-151.563995361328,66.89320373535149,50,#ff0000,#000000,0
EB,Matveyevsky,83.08329772949207,54.93330001831048,50,#ff0000,#000000,0
EBS,Webster City,-93.86920166015618,42.44129943847652,50,#ff0000,#000000,0
EBT,Valencia,-0.4720830023288647,39.62300109863281,50,#ff0000,#000000,0
EC,Iquitos,-73.3261032104492,-3.796159982681271,50,#ff0000,#000000,0
EC,Meggi,-113.021003723144,37.79119873046869,50,#ff0000,#000000,0
ECA,El Calafate,-72.0500030517578,-50.2846984863281,50,#ff0000,#000000,0
ECB,El Cabo,-72.1457977294921,12.19110012054442,50,#ff0000,#000000,0
ECH,Echuca,144.764999389648,-36.16540145874021,50,#ff0000,#000000,0
ECV,Colmenar,-3.762720108032229,40.6994018554687,50,#ff0000,#000000,0
ECY,Eunice,-92.44809722900389,30.55979919433591,50,#ff0000,#000000,0
ED,Yevlakh,47.1833000183105,40.60670089721682,50,#ff0000,#000000,0
ED,Echo Delta,-74.22049713134761,4.765079975128161,50,#ff0000,#000000,0
ED,Ende,121.665000915527,-8.847769737243649,50,#ff0000,#000000,0
ED,Koltsovo,60.90999984741209,56.73669815063469,50,#ff0000,#000000,0
EDE,Edenton,-76.56649780273429,36.0253982543945,50,#ff0000,#000000,0
EDJ,Bellefontaine,-83.8135986328125,40.3709983825683,50,#ff0000,#000000,0
EDN,Edinburgh,138.632003784179,-34.7069015502929,50,#ff0000,#000000,0
EDN,Edinburgh,-3.284120082855231,55.97840118408201,50,#ff0000,#000000,0
EDR,Edremit,27.00830078124998,39.5536003112793,50,#ff0000,#000000,0
EE,Tamie,-95.3054962158203,45.7916984558105,50,#ff0000,#000000,0
EEC,El Copero,-6.001309871673586,37.31539916992177,50,#ff0000,#000000,0
EEF,Elephant,-135.257995605468,58.17100143432613,50,#ff0000,#000000,0
EEX,Emanuel Co,-82.45269775390618,32.6665000915527,50,#ff0000,#000000,0
EF,Champion,-117.63500213623,49.2560997009277,50,#ff0000,#000000,0
EFC,Belle Fourche,-103.859001159667,44.73659896850578,50,#ff0000,#000000,0
EFK,Newport,-72.17729949951169,44.95280075073241,50,#ff0000,#000000,0
EFW,Jefferson,-94.34269714355459,42.01359939575189,50,#ff0000,#000000,0
EG,Chittagong,91.81790161132811,22.2513008117675,50,#ff0000,#000000,0
EGE,Eagle,-106.914001464843,39.64659881591791,50,#ff0000,#000000,0
EGG,Eggenfelden,12.7497997283935,48.3969993591308,50,#ff0000,#000000,0
EGN,Aigina,23.42379951477052,37.76430130004879,50,#ff0000,#000000,0
EGQ,Emmetsburg,-94.7071990966796,43.1011009216308,50,#ff0000,#000000,0
EGT,Wellington,-97.39019775390618,37.32369995117181,50,#ff0000,#000000,0
EGV,Eagle River,-89.263198852539,45.93270111083977,50,#ff0000,#000000,0
EGY,English Bay,-170.272003173828,57.12400054931641,50,#ff0000,#000000,0
EH,Egelsbach,8.642629623413068,49.9600982666015,50,#ff0000,#000000,0
EHA,Elkhart,-101.88500213623,37.00109863281251,50,#ff0000,#000000,0
EHN,Eindhoven,5.394999980926509,51.4678001403808,50,#ff0000,#000000,0
EI,Garfy,-97.79070281982422,36.2750015258789,50,#ff0000,#000000,0
EJK,Greensboro,-83.1407012939453,33.5948982238769,50,#ff0000,#000000,0
EK,Gozzr,-71.736099243164,42.2593002319335,50,#ff0000,#000000,0
EKN,Enniskillen,-7.643370151519767,54.39419937133779,50,#ff0000,#000000,0
EKQ,Elk Spring,-84.8528976440429,36.856201171875,50,#ff0000,#000000,0
EKS,Ennis,-111.651000976562,45.2658004760742,50,#ff0000,#000000,0
EL,El,96.19750213623043,19.62459945678711,50,#ff0000,#000000,0
EL,Ellidavatn,-21.7707996368408,64.08110046386709,50,#ff0000,#000000,0
EL,Shalkar,59.51969909667962,47.83359909057612,50,#ff0000,#000000,0
EL,Koltsovo,60.71829986572259,56.74499893188469,50,#ff0000,#000000,0
EL,Valtr,-106.318000793457,31.86030006408691,50,#ff0000,#000000,0
EL,Halos,-77.9151000976562,42.11009979248041,50,#ff0000,#000000,0
ELB,Elba,10.3938999176025,42.73249816894531,50,#ff0000,#000000,0
ELF,Elefsis,23.55999946594231,38.0656013488769,50,#ff0000,#000000,0
ELI,St Elie,-53.2841987609863,4.821829795837411,50,#ff0000,#000000,0
ELI,Eldoret,35.21269989013667,0.3993079960346124,50,#ff0000,#000000,0
ELO,El Oued,6.787769794464111,33.50630187988281,50,#ff0000,#000000,0
ELO,El Dorado,-61.58369827270499,6.733059883117689,50,#ff0000,#000000,0
ELQ,Emporia,-77.42549896240232,36.61800003051751,50,#ff0000,#000000,0
ELU,Luxembourg,6.355279922485337,49.6796989440918,50,#ff0000,#000000,0
EM,Egedesminde,-52.84329986572259,68.7099990844726,50,#ff0000,#000000,0
EM,Entebbe,32.42470169067379,0.1385940015315867,50,#ff0000,#000000,0
EMB,Embuguacu,-46.8162994384765,-23.85070037841791,50,#ff0000,#000000,0
EMD,Emden,7.24169015884399,53.3939018249511,50,#ff0000,#000000,0
EML,Emerald,148.171005249023,-23.56749916076659,50,#ff0000,#000000,0
EMR,Emory,-81.9969024658203,33.46279907226559,50,#ff0000,#000000,0
EMT,El Monte,-118.03099822998,34.08829879760739,50,#ff0000,#000000,0
EN,Essendon,144.910995483398,-37.7266998291015,50,#ff0000,#000000,0
EN,Shymkent,69.41690063476561,42.37760162353511,50,#ff0000,#000000,0
EN,Enugu,7.588799953460703,6.478779792785656,50,#ff0000,#000000,0
EN,Orebro,15.06509971618648,59.29100036621092,50,#ff0000,#000000,0
EN,Menderes,27.16169929504387,38.26670074462889,50,#ff0000,#000000,0
EN,Rikky,-95.8179016113281,41.2196006774902,50,#ff0000,#000000,0
ENS,Ennis,-8.927769660949703,52.90520095825191,50,#ff0000,#000000,0
ENS,Ensenada,-116.6070022583,31.79590034484862,50,#ff0000,#000000,0
ENY,Kennedy,-90.91449737548818,46.55289840698239,50,#ff0000,#000000,0
ENZ,Nogales,-110.846000671386,31.42140007019039,50,#ff0000,#000000,0
EOE,Enoree,-81.636001586914,34.31150054931639,50,#ff0000,#000000,0
EOG,Greensboro,-87.663101196289,32.60240173339842,50,#ff0000,#000000,0
EOK,Keokuk,-91.4336013793945,40.46469879150392,50,#ff0000,#000000,0
EOP,Waverly,-82.9321975708007,39.1669006347656,50,#ff0000,#000000,0
EPL,El Pinal,-71.9636993408203,7.518610000610355,50,#ff0000,#000000,0
EPM,Epsom,-0.3719440102577165,51.31940078735354,50,#ff0000,#000000,0
EPM,Eastport,-67.01219940185538,44.912498474121,50,#ff0000,#000000,0
EPO,Comandante Espora,-62.16279983520499,-38.73389816284179,50,#ff0000,#000000,0
EPO,El Paso,-75.5567016601562,4.472780227661119,50,#ff0000,#000000,0
EPP,Epping,145.026000976562,-37.6716995239257,50,#ff0000,#000000,0
EQA,El Dorado,-96.8163986206054,37.77949905395498,50,#ff0000,#000000,0
EQQ,Coweta County,-84.71269989013669,33.2568016052246,50,#ff0000,#000000,0
EQZ,Captain,-85.97299957275389,38.86750030517567,50,#ff0000,#000000,0
ER,Yerevan,44.48239898681639,40.1459007263183,50,#ff0000,#000000,0
ER,Yegorlykskaya,40.66669845581049,46.5833015441894,50,#ff0000,#000000,0
ER,Ellisras,27.6233005523681,-23.74860000610352,50,#ff0000,#000000,0
ER,Erzurum,41.29470062255851,39.95999908447259,50,#ff0000,#000000,0
ER,Shein,-99.00939941406249,29.91500091552727,50,#ff0000,#000000,0
ER,Esmer,-80.2554016113281,42.0386009216308,50,#ff0000,#000000,0
ERD,Erdemir,31.41830062866212,41.25439834594723,50,#ff0000,#000000,0
ERH,Erhac,38.1122016906738,38.46329879760739,50,#ff0000,#000000,0
ERK,Erken,18.33690071105952,59.896198272705,50,#ff0000,#000000,0
ERN,Erzincan,39.52920150756832,39.7083015441894,50,#ff0000,#000000,0
ERO,Quintero,-71.4966964721679,-32.738899230957,50,#ff0000,#000000,0
ERP,Eirunepe,-69.8724975585937,-6.660999774932868,50,#ff0000,#000000,0
ERT,Erfurt,10.92300033569329,50.98260116577138,50,#ff0000,#000000,0
ERZ,Erzurum,41.2069015502929,39.95640182495112,50,#ff0000,#000000,0
ES,Egilsstadir,-14.45199966430662,65.23850250244139,50,#ff0000,#000000,0
ES,Eshowe,31.44829940795889,-28.88829994201661,50,#ff0000,#000000,0
ES,Andra,-92.18199920654288,31.39209938049309,50,#ff0000,#000000,0
ES,Pikle,-87.2248001098632,45.72269821166989,50,#ff0000,#000000,0
ESG,Rollins,-70.8283004760742,43.22010040283202,50,#ff0000,#000000,0
ESH,Shahid Vatan Pour,51.69369888305659,32.56650161743159,50,#ff0000,#000000,0
ESL,East Sale,147.158996582031,-38.11140060424799,50,#ff0000,#000000,0
ESM,Esmeraldas,-79.6294021606445,0.9708330035209611,50,#ff0000,#000000,0
ESN,Easton,-76.0693969726562,38.8049011230468,50,#ff0000,#000000,0
ESP,Esperance,121.827003479003,-33.6869010925293,50,#ff0000,#000000,0
ESP,Espoo,24.79640007019039,60.24829864501949,50,#ff0000,#000000,0
ESR,Eskisehir,30.52109909057613,39.81309890747069,50,#ff0000,#000000,0
ESS,Esse,23.10899925231931,63.6367988586425,50,#ff0000,#000000,0
ESS,Wessels,-146.343002319335,59.4266014099121,50,#ff0000,#000000,0
ESU,Summerdale,-87.72579956054679,30.4993991851806,50,#ff0000,#000000,0
ET,Bethel,-161.820999145507,60.7966003417968,50,#ff0000,#000000,0
ETC,Tarboro,-77.546401977539,35.93539810180657,50,#ff0000,#000000,0
ETH,Wheaton,-96.54689788818361,45.78329849243158,50,#ff0000,#000000,0
EU,Frakk,-123.220001220703,44.21279907226559,50,#ff0000,#000000,0
EUD,York,-76.87760162353509,39.91999816894531,50,#ff0000,#000000,0
EUR,Eureka,-115.092002868652,48.96390151977529,50,#ff0000,#000000,0
EUU,Jnall,-78.35440063476561,35.6068000793457,50,#ff0000,#000000,0
EV,Inuvik,-133.593002319335,68.3261032104492,50,#ff0000,#000000,0
EV,Vicci,-87.440803527832,38.12670135498043,50,#ff0000,#000000,0
EVB,New Smyrna Beach,-80.94139862060538,29.05419921874999,50,#ff0000,#000000,0
EVG,El Vigia,-71.6644973754882,8.622500419616713,50,#ff0000,#000000,0
EVU,Emville,-94.9154968261718,40.34830093383779,50,#ff0000,#000000,0
EVZ,Cartersville,-84.8431015014648,34.19960021972651,50,#ff0000,#000000,0
EW,Katfi,-77.0795974731445,35.02140045166009,50,#ff0000,#000000,0
EW,Nefor,-71.01770019531251,41.62160110473631,50,#ff0000,#000000,0
EW,Chesa,-74.2300033569336,40.59370040893548,50,#ff0000,#000000,0
EWK,Newton,-97.27349853515621,38.0640983581543,50,#ff0000,#000000,0
EWP,Newport,-91.18070220947259,35.64199829101561,50,#ff0000,#000000,0
EX,Rutland,-119.375999450683,49.93970108032222,50,#ff0000,#000000,0
EY,Kaukey,61.76670074462889,45.26670074462891,50,#ff0000,#000000,0
EY,Chesi,-76.3818969726562,36.5998001098632,50,#ff0000,#000000,0
EYA,Eastport,-81.60939788818358,30.423599243164,50,#ff0000,#000000,0
EYQ,Weiser,-95.640998840332,29.93390083312978,50,#ff0000,#000000,0
EZ,Lizah,-74.2180023193359,40.60729980468751,50,#ff0000,#000000,0
EZA,Elorza,-69.4919967651367,7.058330059051525,50,#ff0000,#000000,0
EZE,Engel,-81.7228012084961,41.48889923095699,50,#ff0000,#000000,0
EZF,Shannon,-77.45079803466791,38.26639938354489,50,#ff0000,#000000,0
EZI,Kewanee,-89.9592971801757,41.20109939575188,50,#ff0000,#000000,0
EZM,Eastman,-83.1539001464843,32.13420104980461,50,#ff0000,#000000,0
EZS,Elazig,39.29880142211908,38.60649871826168,50,#ff0000,#000000,0
EZY,Elk City,-99.3981018066406,35.42589950561521,50,#ff0000,#000000,0
EZZ,Cameron,-94.27220153808591,39.7291984558105,50,#ff0000,#000000,0
F,Formosa,-58.23839950561521,-26.23240089416501,50,#ff0000,#000000,0
F,Rosario,-60.77970123291009,-32.88240051269532,50,#ff0000,#000000,0
F,Sofia,23.3761005401611,42.69720077514641,50,#ff0000,#000000,0
F,Pruszcz Gdanski,18.69930076599119,54.24509811401361,50,#ff0000,#000000,0
F,Ivano-Frankovsk,24.71489906311028,48.87969970703119,50,#ff0000,#000000,0
F,Simferopol,33.98180007934569,45.07609939575189,50,#ff0000,#000000,0
F,Yuzhny,69.31020355224608,41.2613983154296,50,#ff0000,#000000,0
F4,Little Cornwallis Island,-96.94599914550778,75.39409637451173,50,#ff0000,#000000,0
F6,Chetwynd,-121.537002563476,55.6944007873535,50,#ff0000,#000000,0
F7,Georgian Bay,-79.8367004394531,45.26890182495112,50,#ff0000,#000000,0
F8,Victoriaville,-71.92710113525389,46.11059951782222,50,#ff0000,#000000,0
F9,Miramichi,-65.46749877929679,47.00999832153321,50,#ff0000,#000000,0
FA,Sarh,18.37940025329589,9.151109695434574,50,#ff0000,#000000,0
FA,Tahiti Faaa,-149.613998413085,-17.5529994964599,50,#ff0000,#000000,0
FA,Fak Fak,132.248001098632,-2.933500051498419,50,#ff0000,#000000,0
FA,Faisalabad,72.99500274658199,31.37030029296869,50,#ff0000,#000000,0
FA,Wearr,-147.707000732421,64.89980316162108,50,#ff0000,#000000,0
FA,Faleolo,-172.016998291015,-13.82279968261711,50,#ff0000,#000000,0
FA,Victoria Falls,25.7649993896484,-18.07029914855952,50,#ff0000,#000000,0
FAF,Felker,-76.61859893798818,37.13880157470698,50,#ff0000,#000000,0
FAL,Falconara,13.37349987030019,43.6282005310058,50,#ff0000,#000000,0
FAR,Faro,-7.925930023193358,37.00870132446283,50,#ff0000,#000000,0
FAU,Fairview,-98.4779968261718,36.2851982116699,50,#ff0000,#000000,0
FB,Tramandai,-50.14500045776362,-29.99629974365229,50,#ff0000,#000000,0
FB,Kaiyuan,124.016998291015,42.56669998168941,50,#ff0000,#000000,0
FB,Kolpashevo,82.91670227050783,58.3699989318847,50,#ff0000,#000000,0
FB,Ficksburg,27.90250015258781,-28.82749938964842,50,#ff0000,#000000,0
FBS,Forbes,147.927993774414,-33.36420059204101,50,#ff0000,#000000,0
FBU,Bouar,15.63920021057122,5.954130172729473,50,#ff0000,#000000,0
FBY,Fairbury,-97.16590118408202,40.17670059204103,50,#ff0000,#000000,0
FC,Fredericton,-66.5997009277343,45.91730117797853,50,#ff0000,#000000,0
